date,GDP,ICT_Production,ICT_Investment,CCSI,BSI_Composite,Corporate_Loan_Rate,productivity_index,Exchange_Rate,BSI_6M_MA,GDP_12M_MA,Exchange_Rate_12M_Std,CCSI_3M_Momentum,ICT_Prod_6M_Momentum,Loan_Rate_Lag_3M
1996-07-01,202094.36666666667,4424.266666666666,3361.166666666667,75.82250386195437,87.46989384381521,10.85,95.7,879.355,83.27264620783927,195168.11944444446,30.817643254024816,-4.783232074678821,241.69999999999982,10.91
1996-08-01,203330.13333333333,4448.733333333334,3402.5333333333333,71.4460807273371,79.12278419990031,10.86,95.7,891.7258333333334,83.73398942053872,196421.69166666668,34.7033213501461,-4.984379823675624,213.10000000000036,11.1
1996-09-01,204565.9,4473.2,3443.9,75.48280554990072,87.8586115129872,10.88,95.7,904.0966666666668,84.76539177318516,197669.75833333333,38.197778730403975,4.189654071760458,184.5,11.15
1996-10-01,205763.56666666665,4532.033333333333,3462.2333333333336,76.57114057235603,90.12199136917856,10.89,95.7,916.4675,86.04958985509906,198917.78888888887,41.14073359497086,0.7486367104016551,206.29999999999927,10.85
1996-11-01,206961.2333333333,4590.866666666667,3480.5666666666666,76.13174346557629,96.71629969443396,10.7,95.7,928.8383333333334,87.51326303509164,200165.78333333333,43.350339702416,4.685662738239188,228.10000000000036,10.86
1996-12-01,208158.9,4649.7,3498.9,76.57450233973007,106.03021128182324,10.94,95.7,941.2091666666668,91.21996531702308,201413.74166666667,44.603673903553116,1.0916967898293564,249.89999999999964,10.88
1997-01-01,208493.76666666663,4571.433333333333,3529.333333333333,78.57756847064203,104.47189679855435,11.25,95.7,953.58,94.05363247614628,202581.82777777777,44.603673903553236,2.006427898286006,147.16666666666697,10.89
1997-02-01,208828.63333333333,4493.166666666666,3559.7666666666664,79.12418297620418,102.23357632488116,11.21,95.7,990.3625,97.90543116364307,203670.04166666663,48.38534049210693,2.9924395106278894,44.433333333332484,10.7
1997-03-01,209163.5,4414.9,3590.2,73.74194296563937,104.77360458861048,11.33,95.7,1027.145,100.72459667624696,204678.3833333333,55.41483037399726,-2.8325593740907067,-58.30000000000018,10.94
1997-04-01,211610.26666666663,4575.666666666666,3611.0666666666666,74.15185701948484,102.73567865995504,11.34,95.7,1063.9275,102.82687789137638,205785.19999999995,64.63545565879318,-4.425711451157198,43.63333333333321,11.25
1997-05-01,214057.03333333333,4736.433333333333,3631.933333333333,74.59578937527137,101.53863945569336,11.24,95.7,1100.71,103.63060118491961,206990.49166666667,75.06089014862094,-4.528393600932816,145.5666666666666,11.21
1997-06-01,216503.8,4897.2,3652.8,77.0769066862819,107.34833084321193,11.26,95.7,1137.4925,103.85028777848437,208294.2583333333,85.93649384351403,3.334963720642534,247.5,11.33
1997-07-01,217209.63333333333,4983.366666666667,3655.033333333333,72.79396722586891,103.08531999697924,11.31,95.7,1174.275,103.61919164488853,209553.86388888885,96.68804425258108,-1.357889793615925,411.9333333333334,11.34
1997-08-01,217915.46666666665,5069.533333333333,3657.266666666667,72.93093710716454,108.91931731602914,11.52,95.7,1211.0575,104.73348181007987,210769.30833333332,106.84355314709131,-1.6648522681068272,576.3666666666668,11.24
1997-09-01,218621.3,5155.7,3659.5,71.53848969632733,112.5395242603248,11.71,95.7,1247.84,106.02780175536559,211940.59166666665,115.97331999840415,-5.53841698995457,740.8000000000002,11.26
1997-10-01,218175.76666666663,5099.466666666666,3625.6666666666665,75.76771692715276,118.36644038125743,11.62,95.7,1284.6225,108.63292870891598,212974.94166666665,123.64512784384367,2.9737497012838503,523.8000000000002,11.31
1997-11-01,217730.2333333333,5043.233333333334,3591.833333333333,77.56130998366947,117.33728310888696,12.17,95.7,1321.405,111.26603598444825,213872.3583333333,129.3836104041156,4.630372876504936,306.8000000000002,11.52
1997-12-01,217284.7,4987.0,3558.0,73.7,108.17649050581818,14.98,95.7,1358.1875,111.40406259488263,214632.84166666667,132.62118978975522,2.161510303672671,89.80000000000018,11.71
1998-01-01,212421.76666666663,5124.0,3382.333333333333,73.7,110.48777290348492,17.44,95.7,1394.97,112.6378047459669,214960.17500000002,132.62118978975528,-2.067716927152759,140.6333333333332,11.62
1998-02-01,207558.8333333333,5261.0,3206.6666666666665,73.7,109.9213011814761,17.09,95.7,1377.7766666666666,112.80480205687473,214854.3583333333,125.8800875449964,-3.8613099836694715,191.46666666666715,12.17
1998-03-01,202695.9,5398.0,3031.0,73.7,112.53175153819237,17.14,95.7,1360.5833333333337,112.803506603186,214315.3916666667,114.53770359730633,0.0,242.30000000000018,14.98
1998-04-01,202168.7,5453.3,3059.866666666667,73.7,111.02524771425512,17.19,95.7,1343.39,111.57997449201893,213528.59444444443,100.16724334024667,0.0,353.83333333333394,17.44
1998-05-01,201641.5,5508.599999999999,3088.733333333333,73.7,116.38277291718066,17.04,95.7,1326.1966666666667,111.42088946006788,212493.96666666665,84.16039577399448,0.0,465.3666666666659,17.09
1998-06-01,201114.3,5563.9,3117.6,73.7,109.46954791595236,16.52,95.7,1309.003333333333,111.63639902842358,211211.50833333333,68.03196258634247,0.0,576.8999999999996,17.14
1998-07-01,202426.13333333333,5765.366666666667,3284.233333333333,73.7,103.33416727543394,15.51,95.7,1291.81,110.44413142374843,209979.55000000002,53.83449262182673,0.0,641.3666666666668,17.19
1998-08-01,203737.96666666665,5966.833333333333,3450.866666666667,73.7,106.51092192864104,14.95,95.7,1274.6166666666668,109.87573488160923,208798.09166666665,44.59269186234293,0.0,705.833333333333,17.04
1998-09-01,205049.8,6168.3,3617.5,73.7,111.68827420733496,14.18,95.7,1257.4233333333334,109.73515532646634,207667.13333333333,43.1637552450718,0.0,770.3000000000002,16.52
1998-10-01,206753.5,6264.833333333333,3579.233333333333,73.7,115.7810400363466,12.81,95.7,1240.23,110.52778738014825,206715.27777777778,48.51005738572865,0.0,811.5333333333328,15.51
1998-11-01,208457.2,6361.366666666667,3540.9666666666667,73.7,119.37874105402577,11.62,95.7,1223.0366666666669,111.02711540295577,205942.525,56.19339194842548,0.0,852.7666666666673,14.95
1998-12-01,210160.9,6457.9,3502.7,73.7,115.08775733635478,10.96,95.7,1205.8433333333337,111.96348363968951,205348.875,61.99144492948051,0.0,894.0,14.18
1999-01-01,212336.6,6512.366666666667,3559.5,73.7,108.12480155128095,10.64,95.7,1188.65,112.761922685664,205341.77777777775,61.991444929480366,0.0,747.0,12.81
1999-02-01,214512.3,6566.833333333333,3616.3,73.7,105.67505439426714,10.21,95.7,1183.8558333333335,112.62261142993503,205921.23333333337,60.35368961429121,0.0,600.0,11.62
1999-03-01,216688.0,6621.3,3673.1,73.7,101.68780841823944,9.84,95.7,1179.0616666666667,110.95586713175244,207087.24166666667,57.45911644282239,0.0,453.0,10.96
1999-04-01,219821.5,6861.366666666667,3927.4,73.7,101.71181783264412,9.28,95.7,1174.2675,108.61099676446871,208558.30833333335,53.596853741593414,0.0,596.5333333333338,10.64
1999-05-01,222955.0,7101.433333333333,4181.7,73.7,101.84358997252625,8.68,95.7,1169.4733333333334,105.68847158421879,210334.43333333335,49.00545432799662,0.0,740.0666666666666,10.21
1999-06-01,226088.5,7341.5,4436.0,73.7,107.9554962672428,8.55,95.7,1164.6791666666668,104.49976140603344,212415.61666666667,43.89813296190729,0.0,883.6000000000004,9.84
1999-07-01,228253.2,7511.3,4601.633333333333,73.7,106.03348486973272,8.41,95.7,1159.885,104.1512086257754,214567.87222222218,38.48284938592078,0.0,998.9333333333334,9.28
1999-08-01,230417.9,7681.099999999999,4767.266666666666,73.7,107.01321639533283,8.39,95.7,1155.0908333333332,104.37423562595302,216791.20000000004,32.98438502108367,0.0,1114.2666666666664,8.68
1999-09-01,232582.6,7850.9,4932.9,73.7,112.2486308042494,8.41,95.7,1150.2966666666666,106.134372690288,219085.59999999998,27.676019302722494,0.0,1229.5999999999995,8.55
1999-10-01,234658.2333333333,8033.333333333333,5321.766666666666,73.7,113.50406302066608,8.26,95.7,1145.5025,108.09974688829168,221410.99444444443,22.928471488827586,0.0,1171.9666666666662,8.41
1999-11-01,236733.86666666667,8215.766666666666,5710.633333333333,73.7,111.1002886939944,8.13,95.7,1140.7083333333333,109.64253000853637,223767.38333333333,19.26259912519805,0.0,1114.333333333333,8.39
1999-12-01,238809.5,8398.2,6099.5,73.7,110.81929407580974,8.17,95.7,1135.9141666666665,110.11982964329752,226154.76666666663,17.28561373979287,0.0,1056.7000000000007,8.41
2000-01-01,240397.36666666667,8697.533333333335,6358.9,73.7,101.76021897057988,8.22,95.7,1131.12,109.40761866010537,228493.1638888889,17.285613739792804,0.0,1186.2333333333345,8.26
2000-02-01,241985.2333333333,8996.866666666667,6618.3,73.7,105.40629169098004,8.24,95.7,1144.4425,109.1397978760466,230782.57499999998,15.468977250488356,0.0,1315.7666666666673,8.13
2000-03-01,243573.1,9296.2,6877.7,73.7,99.90197467512364,8.44,95.7,1157.765,107.08202185452564,233023.0,13.44734110392649,0.0,1445.300000000001,8.17
2000-04-01,244824.03333333333,9548.366666666669,6996.033333333333,73.7,97.15672156782789,8.2,95.7,1171.0875,104.35746494571926,235106.54444444444,13.001804281850003,0.0,1515.0333333333356,8.22
2000-05-01,246074.96666666667,9800.533333333336,7114.366666666667,73.7,98.8794464451154,8.24,95.7,1184.41,102.32065790423944,237033.20833333334,15.318209672809868,0.0,1584.76666666667,8.24
2000-06-01,247325.9,10052.7,7232.7,73.7,95.3914989404301,8.21,95.7,1197.7324999999998,99.74935871500948,238802.99166666667,19.834933229020283,0.0,1654.5,8.44
2000-07-01,249589.66666666663,10172.866666666669,7316.933333333333,73.7,101.0602616868042,8.15,95.7,1211.0549999999998,99.63269916771354,240581.03055555557,25.421465228847655,0.0,1475.333333333334,8.2
2000-08-01,251853.4333333333,10293.033333333336,7401.166666666666,73.7,102.10959651509506,8.02,95.7,1224.3775,99.08324997173271,242367.32499999995,31.29026359045195,0.0,1296.1666666666697,8.24
2000-09-01,254117.2,10413.2,7485.4,73.7,92.49486490784057,8.09,95.7,1237.7,97.84873167718554,244161.875,36.91813880282076,0.0,1117.0,8.21
2000-10-01,253835.8,10480.566666666668,7515.2,73.7,96.09897047154192,8.13,95.7,1251.0225,97.67243982780455,245760.00555555554,41.88045508490665,0.0,932.1999999999989,8.15
2000-11-01,253554.4,10547.933333333332,7545.0,73.7,99.20934113559834,8.11,95.7,1264.345,97.72742227621836,247161.71666666667,45.753130208137506,0.0,747.399999999996,8.02
2000-12-01,253273.0,10615.3,7574.8,73.7,98.8230216261454,8.11,95.7,1277.6675,98.29934272383758,248367.00833333333,48.03495686737091,0.0,562.5999999999985,8.09
2001-01-01,254122.26666666663,10937.133333333331,7854.333333333333,73.7,102.63158944031532,8.23,95.7,1290.99,98.5612306827561,249510.75,48.03495686737082,0.0,764.2666666666628,8.13
2001-02-01,254971.53333333333,11258.966666666664,8133.866666666667,73.7,101.60768265920947,8.05,95.7,1287.628333333333,98.47757837344183,250592.94166666665,45.91599999579225,0.0,965.933333333327,8.11
2001-03-01,255820.8,11580.8,8413.4,73.7,99.26345008742014,8.02,95.7,1284.2666666666669,99.60567590337176,251613.58333333328,42.290601572087844,0.0,1167.5999999999985,8.11
2001-04-01,257106.63333333333,11462.866666666669,8405.066666666666,73.7,96.80873925033718,7.85,95.7,1280.905,99.72397069983765,252637.1333333333,37.599521854500075,0.0,982.3000000000011,8.23
2001-05-01,258392.46666666665,11344.933333333332,8396.733333333334,73.7,97.31794260462752,7.74,95.7,1277.5433333333333,99.40873761134252,253663.59166666665,32.20299110765362,0.0,797.0,8.05
2001-06-01,259678.3,11227.0,8388.4,73.7,98.88264761638447,7.61,95.7,1274.1816666666666,99.41867527638236,254692.95833333334,26.435475426040323,0.0,611.7000000000007,8.02
2001-07-01,260780.7333333333,11126.0,8192.1,73.7,100.9182609905219,7.55,95.7,1270.8200000000002,99.13312053475012,255625.5472222222,20.6613171904947,0.0,188.8666666666686,7.85
2001-08-01,261883.16666666663,11025.0,7995.8,73.7,110.87938002693508,7.29,95.7,1267.4583333333337,100.67840342937104,256461.3583333333,15.372301581527866,0.0,-233.9666666666635,7.74
2001-09-01,262985.6,10924.0,7799.5,73.7,112.77064409502572,7.12,95.7,1264.0966666666668,102.92960243063864,257200.39166666663,11.381672610019088,0.0,-656.7999999999993,7.61
2001-10-01,264318.0333333333,11479.966666666667,8095.933333333333,73.7,113.117227527669,6.93,95.7,1260.735,105.64768381019394,258073.91111111105,9.818192787467881,0.0,17.099999999998545,7.55
2001-11-01,265650.4666666667,12035.933333333332,8392.366666666667,73.7,113.24694821312944,6.78,95.7,1257.3733333333334,108.3025180782776,259081.91666666663,10.67804354490573,0.0,691.0,7.29
2001-12-01,266982.9,12591.9,8688.8,73.7,110.51041386419412,6.69,95.7,1254.0116666666668,110.2404791195792,260224.4083333333,12.120661537690717,0.0,1364.8999999999996,7.12
2002-01-01,269461.9,12723.733333333334,8964.433333333332,73.7,113.93293598489274,6.69,95.7,1250.65,112.40959161864102,261502.7111111111,12.120661537690749,0.0,1597.7333333333336,6.93
2002-02-01,271940.9,12855.566666666666,9240.066666666668,73.7,112.58999563490404,6.59,95.7,1245.75,112.69469421996916,262916.825,12.340137997088348,0.0,1830.5666666666657,6.78
2002-03-01,274419.9,12987.4,9515.7,73.7,117.9978110950574,6.57,95.7,1240.85,113.56588871997447,264466.75,12.743570831522309,0.0,2063.3999999999996,6.69
2002-04-01,276161.1666666667,13161.933333333332,9517.7,73.7,118.36519279956003,6.58,95.7,1235.95,114.44054959862297,266054.6277777778,13.286989763292718,0.0,1681.9666666666653,6.69
2002-05-01,277902.43333333335,13336.466666666667,9519.7,73.7,118.7903964299606,6.46,95.7,1231.05,115.3644576347615,267680.4583333333,13.924181228918739,0.0,1300.5333333333347,6.59
2002-06-01,279643.7,13511.0,9521.7,73.7,121.4543435368434,6.47,95.7,1226.15,117.18844591353637,269344.2416666667,14.610767513584303,0.0,919.1000000000004,6.57
2002-07-01,281374.9666666667,13524.666666666666,9535.333333333334,73.7,126.34878370415385,6.48,95.7,1221.25,119.25775386674655,271060.42777777783,15.305926810155293,0.0,800.9333333333325,6.58
2002-08-01,283106.23333333334,13538.333333333334,9548.966666666667,73.7,128.44875957826892,6.41,95.7,1216.35,121.90088119064069,272829.01666666666,15.972415154746539,0.0,682.7666666666682,6.46
2002-09-01,284837.5,13552.0,9562.6,73.7,125.87222253629348,6.46,95.7,1211.45,123.21328309751338,274650.00833333336,16.575630607933576,0.0,564.6000000000004,6.47
2002-10-01,285734.1666666667,13798.8,9582.133333333331,73.7,122.75510498727824,6.44,95.7,1206.55,123.94493512879974,276434.68611111114,17.08219344497595,0.0,636.8666666666668,6.48
2002-11-01,286630.8333333333,14045.6,9601.666666666668,73.7,117.86286460630332,6.41,95.7,1201.65,123.79034649152352,278183.05,17.458217906014163,0.0,709.1333333333332,6.41
2002-12-01,287527.5,14292.4,9621.2,73.7,120.21280673702836,6.41,95.7,1196.75,123.58342369155436,279895.10000000003,17.667201249778493,0.0,781.3999999999996,6.46
2003-01-01,287012.5,14331.0,9392.366666666669,73.7,120.278167169926,6.35,95.7,1191.85,122.57165426918304,281357.64999999997,17.667201249778625,0.0,806.3333333333339,6.44
2003-02-01,286497.5,14369.6,9163.533333333336,73.7,116.578024034546,6.24,95.7,1187.8408333333332,120.59319834522923,282570.7,17.54511466674314,0.0,831.2666666666664,6.41
2003-03-01,285982.5,14408.2,8934.7,73.7,120.54860800187018,6.37,95.7,1183.8316666666665,119.70592925615868,283534.25,17.324405142055273,0.0,856.2000000000007,6.41
2003-04-01,286045.5333333333,14451.133333333331,8983.933333333334,73.7,124.1724836934753,6.31,95.7,1179.8225,119.94215904052487,284357.9472222222,17.026675837889567,0.0,652.3333333333321,6.35
2003-05-01,286108.56666666665,14494.066666666668,9033.166666666666,73.7,127.70517815822632,6.18,95.7,1175.8133333333333,121.58254463251204,285041.7916666667,16.672696298832005,0.0,448.46666666666715,6.24
2003-06-01,286171.6,14537.0,9082.4,73.7,127.09030868951228,6.18,95.7,1171.8041666666666,122.72879495792601,285585.7833333333,16.283181519431714,0.0,244.60000000000036,6.37
2003-07-01,287696.9666666667,14819.633333333331,9210.533333333333,73.7,128.51535727225908,6.14,95.7,1167.795,124.1016599749815,286112.6166666667,15.87938491149737,0.0,488.6333333333314,6.31
2003-08-01,289222.3333333333,15102.266666666666,9338.666666666666,73.7,132.03148042608782,5.99,95.7,1163.7858333333334,126.6772360402385,286622.2916666667,15.483504244966564,0.0,732.6666666666661,6.18
2003-09-01,290747.7,15384.9,9466.8,73.7,137.8048390138297,5.95,95.7,1159.7766666666666,129.55327454223175,287114.80833333335,15.118847559101406,0.0,976.6999999999989,6.18
2003-10-01,293218.93333333335,15692.866666666669,9347.533333333333,73.7,141.4267981234591,5.99,95.7,1155.7675,132.4289936138957,287738.53888888884,14.809664821053092,0.0,1241.7333333333372,6.14
2003-11-01,295690.1666666667,16000.833333333332,9228.266666666666,73.7,145.1492470576052,6.11,95.7,1151.7583333333332,135.33633843045885,288493.48333333334,14.580536924356014,0.0,1506.7666666666646,5.99
2003-12-01,298161.4,16308.8,9109.0,73.7,150.5707683495326,6.18,95.7,1147.7491666666667,139.2497483737956,289379.64166666666,14.45525598855439,0.0,1771.7999999999993,5.95
2004-01-01,299575.7,16577.266666666666,8898.366666666667,73.7,146.29288759789102,6.23,95.7,1143.74,142.21267009473425,290426.575,14.455255988554358,0.0,1757.633333333335,5.99
