Date,population,unemployment_rate,productivity_index,change_qoq,growth_rate_qoq,total_wage,BSI,Year,GFCF_ICT_Real,BSI_Composite,cpi_growth,wage_growth,real_wage_growth,unemployment_rate_MA3,BSI_Composite_MA3,unemployment_rate_change3,BSI_Composite_change3,unemployment_rate_MA6,BSI_Composite_MA12,real_wage_growth_change12,unemployment_rate_std3,BSI_Composite_std6,growth_rate_qoq_lag1
1998-01-01,32819064.166666668,4.0914786961151055,105.64312373203416,2.969330129192908,1.074508409725262,4398700.509836825,90.87367195668408,1998,10338.8,,2.4,4.163300135890702,1.763300135890702,3.515622505964965,,0.6862145412865956,,3.659387823241891,,18.234789943260356,0.5112793237784832,,1.7982942554279733
1998-02-01,32846961.333333332,2.4793914948825497,98.24377773769072,-0.2187100391726175,-0.7291976040263874,4120185.9552722913,97.70007204612428,1998,10338.8,,1.7,-6.331746249641013,-8.031746249641012,3.2286252414469936,,-0.8609917935539126,,3.258616715499483,,-55.04368045546551,0.8120273176726426,,1.074508409725262
1998-03-01,32874858.5,2.587830856415106,97.24092819675428,5.812598310487838,-4.2939561091442995,4021686.38972581,108.9885616587951,1998,10338.8,,-0.2,-2.3906582522189024,-2.190658252218902,3.052900349137587,,-0.5271746769282224,,3.1698923373368437,,15.052721549993873,0.9010679835008644,,-0.7291976040263874
1998-04-01,32902755.666666668,2.941516030571261,105.36968523103478,0.3215437968421832,-1.2883923978911271,4386687.957783594,83.18852664061157,1998,10338.8,,0.3,9.07583368485052,8.77583368485052,2.669579460622972,,-1.1499626655438444,,3.0926009832939685,,1.0976460369382917,0.24166484506197297,,-4.2939561091442995
1998-05-01,32930652.833333332,3.691897003804834,98.08571308342036,-3.4533942516685068,4.986966547316111,4534966.297228356,92.9006749360373,1998,10338.8,,-0.5,3.3801889004131613,3.8801889004131613,3.0737479635970666,,1.2125055089222845,,3.151186602522031,,27.286049097059916,0.5637858436825158,,-1.2883923978911271
1998-06-01,32958550.0,3.7840431026216135,102.00386488714696,-2.3515178853501215,1.054255578422167,4682680.363257983,96.2287001107096,1998,10338.8,,-0.4,3.257225221715654,3.657225221715654,3.472485378999236,,1.1962122462065077,,3.2626928640684114,,-36.90985968809965,0.4621353293239019,,4.986966547316111
1998-07-01,32986447.166666668,2.9041295754521568,104.70140317294404,2.2392531104282214,3.2732235636188816,4680616.017784554,85.22349989296704,1998,10338.8,,0.0,-0.044084697508439685,-0.044084697508439685,3.4600232272928673,,-0.03738645511910432,,3.0648013439579205,,6.7943158831176405,0.48361765889945685,,1.054255578422167
1998-08-01,33014344.333333332,2.3603303884032254,95.77525765956348,2.2966154595160946,-0.9244753845778412,4642428.323479289,100.98892666687304,1998,10338.8,,0.3,-0.8158689830604748,-1.1158689830604749,3.0161676888256648,,-1.3315666154016088,,3.044957826211366,,-3.489093330211346,0.7184384993115239,,3.2732235636188816
1998-09-01,33042241.5,1.9942356274905615,103.6947600949325,-6.67138513990067,-0.5968722523272564,4711244.882806389,91.62007562419144,1998,10338.8,,0.4,1.4823397267989424,1.0823397267989425,2.4195651971153143,,-1.789807475131052,,2.946025288057275,,13.438868702940976,0.45783001327638223,,-0.9244753845778412
1998-10-01,33070138.666666668,4.219265270765307,105.88861481325002,1.4192999399652917,-3.858635528714477,4202621.674740518,94.73379193952312,1998,10338.8,,0.3,-10.795940790980374,-11.095940790980375,2.8579437622196977,,1.3151356953131503,,3.158983494756283,,0.0687785410102606,1.1930647638387428,,-0.5968722523272564
1998-11-01,33098035.833333332,3.853738146947507,105.19115672594587,-6.206689591913038,4.096990934706679,4177179.0246072514,87.57876170470928,1998,10338.8,,-0.3,-0.6053994887569303,-0.3053994887569303,3.3557463484011247,,1.4934077585442815,,3.1859570186133954,,4.398154657595199,1.1931831803740078,,-3.858635528714477
1998-12-01,33125933.0,4.414874111491126,100.90785506099968,-1.932820551632063,0.942601175505412,3808020.906105651,100.51661880120074,1998,10338.8,,-0.2,-8.83749813754534,-8.637498137545341,4.162625843067979,,2.4206384840005644,,3.291095520091647,,-22.56314251792351,0.2848234738456237,,4.096990934706679
1999-01-01,33150455.833333332,3.4600628008772936,92.04245028201154,-1.4381095229306893,3.1991489304115466,4868950.175662089,99.71826421641708,1999,16229.8,,-0.1,27.860384586003196,27.960384586003197,3.909558353105309,,-0.7592024698880135,,3.383751057662503,,26.197084450112495,0.479846935262333,,0.942601175505412
1999-02-01,33174978.666666668,3.809816483094664,111.80522682953628,9.09052294610144,-4.469144894426546,4306788.560617644,87.19150001127568,1999,16229.8,,0.4,-11.54584858671307,-11.94584858671307,3.8949177984876946,,-0.04392166385284302,,3.6253320734444094,,-3.914102337072059,0.483060902092321,,3.1991489304115466
1999-03-01,33199501.5,2.4302098037618505,99.50672240110714,-2.044961896130771,-2.950603730547136,4104268.932872281,92.04924121373514,1999,16229.8,,0.2,-4.702335043731976,-4.902335043731976,3.2333630292446025,,-1.9846643077292754,,3.697994436156291,,-2.711676791513074,0.7171981854819938,,-4.469144894426546
1999-04-01,33224024.333333332,1.9775232407137329,85.9055300736889,-1.0253093992316735,0.3570995131175917,3190564.861361683,84.13169720749595,1999,16229.8,,0.3,-22.262285597137087,-22.562285597137087,2.739183175856749,,-1.4825395601635607,,3.324370764481029,,-31.33811928198761,0.9544228832213082,,-2.950603730547136
1999-05-01,33248547.166666668,3.2890874738237215,96.91608234808784,-4.9023252813407705,-3.5107024226207546,5535599.78935322,91.9084642890353,1999,16229.8,,-0.2,73.49905204530813,73.69905204530814,2.5656068394331015,,-0.5207290092709425,,3.230262318960398,,69.81886314489498,0.6661827469581961,,0.3570995131175917
1999-06-01,33273070.0,6.7,98.6468435152146,0.3509930938073152,-1.9734584271215527,3529407.524015648,89.61101814739877,1999,16229.8,,-0.6,-36.241642128756126,-35.641642128756125,3.9888702381791514,,4.26979019623815,,3.6111166337118767,,-39.29886735047178,2.4377691899493747,,-3.5107024226207546
1999-07-01,33297592.833333332,6.7,97.46172960069934,-2.3119262619891594,-2.539329907856065,4303137.430269515,90.96742816996768,1999,16229.8,,-0.3,21.922373684225114,22.222373684225115,5.563029157941241,,4.722476759286267,,4.1511061668989955,,22.266458381733553,1.9692912651701429,,-1.9734584271215527
1999-08-01,33322115.666666668,6.2,91.84519305936072,-0.1775307275760793,-3.7496450370630168,3796688.8370529176,83.02099637162964,1999,16229.8,,1.0,-11.769286977777927,-12.769286977777927,6.533333333333334,,2.9109125261762787,,4.549470086383217,,-11.653417994717453,0.28867513459482896,,-2.539329907856065
1999-09-01,33346638.5,5.2,109.22386532716422,-4.610334979609412,1.0898150105692397,4120724.646697857,93.87720086326912,1999,16229.8,,0.3,8.534694928975629,8.234694928975628,6.033333333333334,,-1.5,,5.011101785756242,,7.152355202176686,0.7637626158259789,,-3.7496450370630168
1999-10-01,33371161.333333332,5.0,90.17269386580766,4.367132413973051,-3.7128711390405367,4344047.443863114,99.59683057820192,1999,16229.8,,0.8,5.419503031929529,4.619503031929529,5.466666666666668,,-1.7000000000000002,,5.514847912303954,,15.715443822909904,0.6429100507328697,,1.0898150105692397
1999-11-01,33395684.166666668,4.8,101.45749773249244,0.0408261536336911,2.8014865431863867,3878157.308676423,107.815510655315,1999,16229.8,,-0.2,-10.72479389802382,-10.524793898023821,5.0,,-1.4000000000000004,,5.766666666666667,,-10.219394409266892,0.20000000000001614,,-3.7128711390405367
1999-12-01,33420207.0,5.2,95.58133743948603,2.7838986629985243,-3.226633146049373,4373098.267621165,96.65542960022547,1999,16229.8,,-0.2,12.762271345657727,12.962271345657726,5.0,,0.0,,5.516666666666667,,21.59976948320307,0.20000000000001614,,2.8014865431863867
2000-01-01,33443688.583333332,5.7,91.1295232058086,-4.5652450398325515,-0.1890060858202824,5073715.4135459885,85.61128997403438,2000,21003.2,,0.4,16.021070258408308,15.621070258408308,5.233333333333333,,0.7000000000000002,,5.3500000000000005,,-12.33931432759489,0.45092497528229747,,-3.226633146049373
2000-02-01,33467170.166666668,5.7,95.37691093725378,-0.9482912055745526,-3.707056002573916,4156406.0954599665,92.75152701751858,2000,21003.2,,0.3,-18.079636781301456,-18.379636781301457,5.533333333333334,,0.9000000000000004,,5.266666666666667,,-6.433788194588386,0.2886751345948262,,-0.1890060858202824
2000-03-01,33490651.75,5.1,108.3461965801667,-0.5506170254067181,-1.070358818933197,3212468.6253684657,85.98694884111103,2000,21003.2,,0.5,-22.71042454495873,-23.21042454495873,5.5,,-0.10000000000000053,,5.25,,-18.308089501226753,0.3464101615137865,,-3.707056002573916
2000-04-01,33514133.333333332,4.5,101.79495088805066,2.066967529047705,0.8983344321011549,3412052.144828614,93.13547333369353,2000,21003.2,,-0.4,6.212777235676703,6.612777235676703,5.1000000000000005,,-1.2000000000000002,,5.166666666666667,,29.17506283281379,0.6000000000000053,,-1.070358818933197
2000-05-01,33537614.916666668,4.1,102.41280945605102,3.734931356402403,1.19199346105437,3875057.019373669,95.79964871439404,2000,21003.2,,-0.5,13.569689292316234,14.069689292316234,4.566666666666666,,-1.6000000000000005,,5.05,,-59.6293627529919,0.5033222956847211,,0.8983344321011549
2000-06-01,33561096.5,3.9,95.5303911286154,-2.866472900179702,-0.6478968238393947,3601034.743996473,84.8215953614284,2000,21003.2,,0.5,-7.0714385364447185,-7.5714385364447185,4.166666666666666,,-1.1999999999999997,,4.833333333333333,,28.070203592311408,0.30550504633039544,,1.19199346105437
2000-07-01,33584578.083333336,4.0,96.14517403089476,5.114750091636407,2.033358256576654,3743734.246228757,79.62629459946375,2000,21003.2,,0.4,3.962736057189886,3.5627360571898863,4.0,,-0.5,,4.55,,-18.659637627035227,0.10000000000001721,,-0.6478968238393947
2000-08-01,33608059.666666664,4.1,96.07781969238334,4.18543919202114,3.6633299560200583,3482650.1132871173,83.24770607361638,2000,21003.2,,0.5,-6.973896002491154,-7.473896002491154,4.0,,0.0,,4.283333333333332,,5.295390975286773,0.10000000000001721,,2.033358256576654
2000-09-01,33631541.25,4.0,100.6365504985878,2.852331403625786,-0.7117349857989714,3148811.4065442607,96.91133675157526,2000,21003.2,,1.3,-9.585766467586987,-10.885766467586988,4.033333333333332,,0.10000000000000009,,4.1000000000000005,,-19.120461396562618,0.05773502691899267,,3.6633299560200583
2000-10-01,33655022.833333336,3.7,106.37261950568208,1.3135718726712102,-1.071364364328165,3480489.6969102737,102.02591711664272,2000,21003.2,,-0.1,10.533444133131532,10.633444133131531,3.933333333333333,,-0.2999999999999998,,3.966666666666667,,6.013941101202002,0.20816659994662104,,-0.7117349857989714
2000-11-01,33678504.416666664,3.9,92.52972964009729,-1.871158322408905,-3.0886105219168893,3857715.57842745,97.28417806088385,2000,21003.2,,-0.6,10.838299043150457,11.438299043150456,3.8666666666666667,,-0.19999999999999973,,3.933333333333333,,21.963092941174278,0.15275252316520505,,-1.071364364328165
2000-12-01,33701986.0,4.4,104.54302482307824,-0.4143726990729371,4.3768580017598335,3670595.7874730905,97.58215870191329,2000,21003.2,,0.4,-4.850533616338726,-5.250533616338727,4.0,,0.40000000000000036,,4.016666666666667,,-18.212804961996454,0.36055512754640384,,-3.0886105219168893
2001-01-01,33722386.083333336,5.1,100.60649748350012,1.9420513898408456,3.222156348919599,4472025.841851713,85.15896554811316,2001,22866.2,,1.1,21.833786686992916,20.733786686992914,4.466666666666667,,1.3999999999999995,,4.2,,5.112716428584607,0.6027713773341742,,4.3768580017598335
2001-02-01,33742786.166666664,5.5,108.80652061839508,3.830307997594397,-0.0107412037210491,4031066.8386169383,97.56189205069956,2001,22866.2,,0.5,-9.860385848132502,-10.360385848132502,5.0,,1.6,,4.433333333333334,,8.019250933168955,0.5567764362830068,,3.222156348919599
2001-03-01,33763186.25,5.1,97.1289256133409,-0.4864175960665228,4.4038815512177205,4208462.401636547,91.76102791368066,2001,22866.2,,0.9,4.400710038349898,3.5007100383498977,5.233333333333333,,0.6999999999999993,,4.616666666666667,,26.711134583308628,0.2309401076758633,,-0.0107412037210491
2001-04-01,33783586.333333336,4.1,95.80133000455224,3.74411347085376,1.1890762215280573,4581825.815210958,101.8187053750442,2001,22866.2,,0.4,8.871729813463958,8.471729813463957,4.8999999999999995,,-1.0,,4.683333333333333,,1.858952577787254,0.7211102550928018,,4.4038815512177205
2001-05-01,33803986.416666664,3.7,109.92793834756542,-1.799868600371605,3.1253829999145815,3217616.27364233,92.55397461770654,2001,22866.2,,-0.1,-29.774364993092096,-29.674364993092095,4.3,,-1.7999999999999998,,4.6499999999999995,,-43.744054285408325,0.7211102550928014,,1.1890762215280573
2001-06-01,33824386.5,3.6,102.41513842129132,3.0451515014022332,-0.8325143420460545,4171863.87496722,74.15853941466298,2001,22866.2,,0.3,29.656973366954187,29.356973366954186,3.8000000000000003,,-1.4999999999999996,,4.516666666666667,,36.9284119033989,0.26457513110646885,,3.1253829999145815
2001-07-01,33844786.583333336,3.6,101.1014751040776,-0.3969145155345157,-1.948570313869761,3782767.8540293816,88.19927397598606,2001,22866.2,,0.2,-9.32667106596079,-9.52667106596079,3.6333333333333333,,-0.49999999999999956,,4.266666666666667,,-13.089407123150675,0.05773502691900798,,-0.8325143420460545
2001-08-01,33865186.666666664,3.6,104.64643884476838,-1.019684545972444,3.1402317096063954,3530237.842751336,104.59792243118726,2001,22866.2,,0.4,-6.675799864616394,-7.075799864616394,3.6,,-0.10000000000000009,,3.9499999999999997,,0.3980961378747594,0.0,,-1.948570313869761
2001-09-01,33885586.75,3.3,110.97402677301072,3.1778905974074845,10.971520950985523,3876529.700150294,95.88591886550924,2001,22866.2,,-0.1,9.809306704646037,9.909306704646037,3.5,,-0.30000000000000027,,3.6500000000000004,,20.795073172233025,0.1732050807569026,,3.1402317096063954
2001-10-01,33905986.833333336,3.3,92.67580598824098,-2.4980685001036753,2.385010645820096,3179517.8841332896,97.5869912329719,2001,22866.2,,0.0,-17.980303775048633,-17.980303775048633,3.4,,-0.30000000000000027,,3.516666666666667,,-28.613747908180166,0.17320508075690225,,10.971520950985523
2001-11-01,33926386.916666664,3.4,95.94607536974368,-2.119686923685865,2.810200285019284,3626336.2138314946,97.68326526582888,2001,22866.2,,-0.6,14.053021432210123,14.653021432210123,3.3333333333333335,,-0.20000000000000018,,3.466666666666667,,3.2147223890596663,0.05773502691900486,,2.385010645820096
2001-12-01,33946787.0,3.7,101.27171710885258,-5.786027850638064,-2.395118523171353,2597489.363344193,81.51749456735654,2001,22866.2,,0.2,-28.37152403472948,-28.571524034729478,3.4666666666666663,,0.40000000000000036,,3.483333333333333,,-23.32099041839075,0.20816659994662587,,2.810200285019284
2002-01-01,33964175.0,4.1,96.75472188398946,5.660024511902012,2.6771546889303295,4616869.213701871,92.94473467656223,2002,23570.0,,0.6,77.7435272249887,77.1435272249887,3.733333333333333,,0.7999999999999998,,3.5666666666666664,,56.40974053799579,0.35118845842843266,,-2.395118523171353
2002-02-01,33981563.0,4.1,86.93030000300655,-3.087885051048771,4.86979106052168,4005572.578781023,86.26437223432622,2002,23570.0,,0.5,-13.24050144428288,-13.74050144428288,3.9666666666666663,,0.6999999999999997,,3.65,,-3.380115596150379,0.23094010767586376,,2.6771546889303295
2002-03-01,33998951.0,3.8,102.3354291165426,-1.867303409045048,4.22082768796793,2460910.3353792205,112.87873443852826,2002,23570.0,,0.6,-38.56283247954215,-39.16283247954215,4.0,,0.09999999999999964,,3.733333333333333,,-42.663542517892054,0.1732050807569063,,4.86979106052168
2002-04-01,34016339.0,3.4,107.59820929692668,1.4984934163792067,0.3898394605198198,4084310.824997653,93.28946542205875,2002,23570.0,,0.6,65.96747822460871,65.36747822460872,3.766666666666666,,-0.6999999999999997,,3.7499999999999996,,56.89574841114476,0.3511884584284329,,4.22082768796793
2002-05-01,34033727.0,3.1,94.0101890979701,1.2668792532788966,-1.051248299524767,3545148.982062969,91.80316868106098,2002,23570.0,,0.4,-13.200803416693773,-13.600803416693774,3.4333333333333336,,-0.9999999999999996,,3.6999999999999997,,16.07356157639832,0.3511884584284319,,0.3898394605198198
2002-06-01,34051115.0,2.9,96.13880421593596,2.897547358290261,-2.6397320451140387,3636597.0479790666,92.75780305776182,2002,23570.0,,-0.1,2.5795267386163,2.6795267386163,3.1333333333333333,,-0.8999999999999999,,3.5666666666666664,,-26.677446628337886,0.2516611478423676,,-1.051248299524767
2002-07-01,34068503.0,3.0,96.38752184430894,2.251903291178333,-3.815811060244632,3416683.6861615498,98.2463601568712,2002,23570.0,,-0.3,-6.047229289253464,-5.747229289253464,3.0,,-0.3999999999999999,,3.383333333333333,,3.7794417767073254,0.10000000000002242,,-2.6397320451140387
2002-08-01,34085891.0,3.2,99.98278385521058,-6.271895876576554,1.348140947525951,3950469.379626088,83.7674413291982,2002,23570.0,,0.7,15.622918083593973,14.922918083593974,3.033333333333333,,0.10000000000000009,,3.233333333333334,,21.99871794821037,0.15275252316520962,,-3.815811060244632
2002-09-01,34103279.0,2.7,94.99341533243762,-3.701258575382166,-1.017114555714989,3320587.7742506037,87.22350369777998,2002,23570.0,,0.6,-15.944475069823284,-16.544475069823285,2.966666666666667,,-0.19999999999999973,,3.0500000000000003,,-26.45378177446932,0.25166114784236715,,1.348140947525951
2002-10-01,34120667.0,2.8,88.54902446530008,0.7458535270099245,-2.7809219666888696,3330371.2876423676,85.72387049449515,2002,23570.0,,-0.3,0.294631976532278,0.5946319765322781,2.9,,-0.20000000000000018,,2.9499999999999997,,18.57493575158091,0.2645751311064673,,-1.017114555714989
2002-11-01,34138055.0,2.9,96.7943137391874,-1.9317233120844783,5.077981208449893,3730463.756962128,93.22408610407086,2002,23570.0,,0.1,12.01344939539739,11.913449395397391,2.8000000000000003,,-0.30000000000000027,,2.9166666666666665,,-2.7395720368127314,0.10000000000002061,,-2.7809219666888696
2002-12-01,34155443.0,3.1,103.20048533891034,5.364890014357595,1.919913265961838,3559007.284831634,97.851988331436,2002,23570.0,,0.5,-4.596116818197382,-5.096116818197382,2.933333333333333,,0.3999999999999999,,2.9499999999999997,,23.475407216532098,0.15275252316520926,,5.077981208449893
2003-01-01,34173119.416666664,3.7,104.60275616211176,0.248949995899365,-4.364737193098696,3792080.215847558,86.42552786893683,2003,22790.2,,0.6,6.548818599199646,5.9488185991996465,3.233333333333334,,0.9000000000000004,,3.0666666666666664,,-71.19470862578906,0.41633319989323253,,1.919913265961838
2003-02-01,34190795.833333336,3.8,106.85712101879288,-2.1281194124507405,-0.3439698884971736,3643302.8777218712,87.03991106995318,2003,22790.2,,0.5,-3.9233700147989548,-4.423370014798955,3.533333333333333,,0.8999999999999999,,3.1666666666666665,,9.317131429483926,0.3785938897200252,,-4.364737193098696
2003-03-01,34208472.25,3.7,108.3979893800702,-0.1950150691185252,1.5114527193791991,3269350.8206073698,94.79413983634456,2003,22790.2,,1.2,-10.264094687300073,-11.464094687300072,3.733333333333334,,0.6000000000000001,,3.3333333333333335,,27.69873779224208,0.057735026919011695,,-0.3439698884971736
2003-04-01,34226148.666666664,3.5,106.562207879471,-0.2994328466037275,0.7848251425169795,3228649.734218648,105.39239134443284,2003,22790.2,,-0.2,-1.2449286914140378,-1.0449286914140379,3.6666666666666665,,-0.20000000000000018,,3.4499999999999997,,-66.41240691602276,0.15275252316521284,,1.5114527193791991
2003-05-01,34243825.083333336,3.4,104.97475633661882,-1.615985538983835,4.017613481534508,3385848.9846024932,88.53671166471423,2003,22790.2,,-0.2,4.868885240717757,5.068885240717758,3.5333333333333337,,-0.3999999999999999,,3.533333333333333,,18.66968865741153,0.15275252316521226,,0.7848251425169795
2003-06-01,34261501.5,3.4,103.68244364274624,-4.928855634127338,3.924541996265952,3637590.3165144464,92.27464514716353,2003,22790.2,,-0.3,7.435102187273368,7.735102187273368,3.433333333333333,,-0.30000000000000027,,3.5833333333333335,,5.055575448657068,0.057735026919007504,,4.017613481534508
2003-07-01,34279177.916666664,3.6,103.60793552768044,-2.2710570116767266,-0.1488215932955107,2516417.9590306226,93.33004290852996,2003,22790.2,,-0.1,-30.821842481649654,-30.721842481649652,3.4666666666666663,,0.10000000000000009,,3.566666666666667,,-24.974613192396188,0.11547005383794802,,3.924541996265952
2003-08-01,34296854.333333336,3.5,102.4004925453294,-0.2725823594217651,3.795459847064504,2982814.4410523204,88.67657533649553,2003,22790.2,,0.5,18.534142166167157,18.034142166167157,3.5,,0.10000000000000009,,3.516666666666667,,3.111224082573184,0.10000000000002669,,-0.1488215932955107
2003-09-01,34314530.75,3.3,107.92200189845892,-4.702526127320169,2.002560155375635,2788144.195782785,83.66040178154253,2003,22790.2,,0.9,-6.5263947562509745,-7.426394756250975,3.4666666666666663,,-0.10000000000000009,,3.4500000000000006,,9.11808031357231,0.15275252316521212,,3.795459847064504
2003-10-01,34332207.166666664,3.4,97.68427151417232,2.770827014393528,-2.9772737998899057,4385859.558321795,83.4182205977369,2003,22790.2,,0.1,57.30390002624826,57.203900026248256,3.4,,-0.20000000000000018,,3.4333333333333336,,56.60926804971598,0.10000000000002628,,2.002560155375635
2003-11-01,34349883.583333336,3.5,110.97170656986695,2.2803457076201092,-1.9228909650108992,3519356.46426432,87.56907257574684,2003,22790.2,,-0.2,-19.756745115409803,-19.556745115409804,3.4,,0.0,,3.4499999999999997,,-31.470194510807197,0.10000000000002628,,-2.9772737998899057
2003-12-01,34367560.0,3.8,103.04408481408832,-0.6743525542032844,4.102128557657431,2933429.2812661435,100.9993798605138,2003,22790.2,,0.5,-16.64870236782502,-17.14870236782502,3.5666666666666664,,0.5,,3.516666666666667,,-12.052585549627638,0.20816659994662637,,-1.9228909650108992
2004-01-01,34380405.25,4.0,86.93555954111254,3.218787837338269,-0.32049239082395,3036550.430074207,87.04652896749867,2004,22263.2,,0.6,3.5153787230062017,2.9153787230062016,3.766666666666666,,0.6000000000000001,,3.5833333333333335,,-3.033439876193445,0.25166114784236987,,4.102128557657431
2004-02-01,34393250.5,4.1,106.10711449896868,1.1622324710131084,-0.6588473804260467,2908204.8895968995,82.25676573421593,2004,22263.2,,0.4,-4.226688916678755,-4.626688916678756,3.9666666666666663,,0.5999999999999996,,3.683333333333333,,-0.2033189018798005,0.15275252316521426,,-0.32049239082395
2004-03-01,34406095.75,4.0,106.26198644549088,-2.091359933840184,-2.7543016429109675,4101990.15330896,93.2328743889578,2004,22263.2,,1.0,41.04887066184422,40.04887066184422,4.033333333333333,,0.20000000000000018,,3.7999999999999994,,51.512965349144295,0.057735026919014526,,-0.6588473804260467
2004-04-01,34418941.0,3.7,97.91918371920246,-7.404875245308268,1.176319237278383,3896302.440596491,90.75885870467232,2004,22263.2,,0.0,-5.014339504119647,-5.014339504119647,3.9333333333333336,,-0.2999999999999998,,3.8499999999999996,,-3.9694108127056094,0.20816659994662742,,-2.7543016429109675
2004-05-01,34431786.25,3.5,97.39320497302676,2.3097336384743623,1.2984042654023993,3916723.4571888153,87.53592784863417,2004,22263.2,,-0.1,0.5241127172149973,0.6241127172149973,3.733333333333333,,-0.5999999999999996,,3.8499999999999996,,-4.444772523502761,0.25166114784236987,,1.176319237278383
2004-06-01,34444631.5,3.4,102.14928940346812,5.36750680675984,-2.9775076530812297,3560088.158080352,103.02363762004777,2004,22263.2,,0.0,-9.105450078531563,-9.105450078531563,3.533333333333333,,-0.6000000000000001,,3.783333333333333,,-16.84055226580493,0.1527525231652132,,1.2984042654023993
2004-07-01,34457476.75,3.6,104.73893141347386,-1.5803243870297012,-0.3501960545692961,3330990.2040422116,82.10554997518857,2004,22263.2,,0.6,-6.435176430059897,-7.035176430059897,3.5,,-0.10000000000000009,,3.7166666666666663,,23.686666051589754,0.10000000000002805,,-2.9775076530812297
2004-08-01,34470322.0,3.6,102.5524223200422,0.7639733026985249,-2.656833756782323,3909815.775193279,102.57178113860331,2004,22263.2,,0.9,17.376982089249402,16.476982089249404,3.533333333333333,,0.10000000000000009,,3.6333333333333333,,-1.5571600769177536,0.1154700538379495,,-0.3501960545692961
2004-09-01,34483167.25,3.3,99.78141763055416,-0.8653007887166274,2.98247289307565,2595029.8493573605,81.15508464605713,2004,22263.2,,0.0,-33.62782293165522,-33.62782293165522,3.5,,-0.10000000000000009,,3.516666666666667,,-26.201428175404242,0.17320508075690386,,-2.656833756782323
2004-10-01,34496012.5,3.4,105.11304964366975,-3.1619296328788784,-2.432733475665404,3378506.854340372,97.38273190137636,2004,22263.2,,0.0,30.191444818140866,30.191444818140866,3.4333333333333336,,-0.20000000000000018,,3.466666666666667,,-27.01245520810739,0.1527525231652126,,2.98247289307565
2004-11-01,34508857.75,3.5,100.3408903163133,-4.088379108604348,1.748336528186146,2527396.209982739,79.27282969792353,2004,22263.2,,-0.6,-25.19191705247572,-24.59191705247572,3.4,,-0.10000000000000009,,3.466666666666667,,-5.035171937065915,0.10000000000002705,,-2.432733475665404
2004-12-01,34521703.0,3.8,111.20754290560951,-4.929031519162157,-1.1641016524430694,2830336.306912404,77.2491008149773,2004,22263.2,,0.2,11.986252718632272,11.786252718632273,3.5666666666666664,,0.5,,3.533333333333333,,28.934955086457293,0.20816659994662737,,1.748336528186146
2005-01-01,34531603.916666664,4.3,109.10954812571322,-4.6376835551145135,-7.259623856174332,3023150.9737564605,83.82765794741523,2005,21833.5,,1.0,6.812429546734555,5.812429546734555,3.8666666666666667,,0.8999999999999999,,3.65,,2.8970508237283537,0.4041451884327462,,-1.1641016524430694
2005-02-01,34541504.833333336,4.3,101.45334866236436,-3.177592279180389,-1.1875567603889898,3046592.162125059,97.27193969729028,2005,21833.5,,0.4,0.7753892733802559,0.37538927338025585,4.133333333333333,,0.7999999999999998,,3.766666666666666,,5.002078190059011,0.28867513459482524,,-7.259623856174332
2005-03-01,34551405.75,4.1,103.27046158191098,-1.7878523355519274,5.114380422468466,3013115.135326192,87.2329447431232,2005,21833.5,,0.6,-1.0988351908420957,-1.6988351908420958,4.233333333333333,,0.2999999999999998,,3.9,,-41.747705852686316,0.11547005383795662,,-1.1875567603889898
2005-04-01,34561306.666666664,3.8,97.00927110080926,0.9581669529447844,2.0741026540331,2530248.9711025725,97.74473226279468,2005,21833.5,,0.1,-16.025480027710437,-16.125480027710438,4.066666666666666,,-0.5,,3.9666666666666663,,-11.111140523590791,0.2516611478423725,,5.114380422468466
2005-05-01,34571207.583333336,3.6,97.3086951775074,4.02724666867247,8.74165894210036,2636001.4597656336,87.73558669329802,2005,21833.5,,-0.1,4.179528966154611,4.2795289661546105,3.8333333333333335,,-0.6999999999999997,,3.983333333333333,,3.655416248939613,0.25166114784237226,,2.0741026540331
2005-06-01,34581108.5,3.6,102.3762246867814,-4.651984078948349,-2.933710742133325,2363620.6423017727,92.03173480515277,2005,21833.5,,-0.3,-10.333105714140167,-10.033105714140166,3.6666666666666665,,-0.49999999999999956,,3.9499999999999997,,-0.9276556356086036,0.11547005383795553,,8.74165894210036
2005-07-01,34591009.416666664,3.7,98.26626993246418,-0.5118809041224298,-1.5714586140124895,3111329.293045585,87.20969491387038,2005,21833.5,,0.4,31.634037940016825,31.234037940016826,3.6333333333333333,,-0.09999999999999964,,3.8499999999999996,,38.269214370076725,0.05773502691902349,,-2.933710742133325
2005-08-01,34600910.333333336,3.6,105.38312700321016,1.4435774173940952,-3.9378242501634952,2182320.4270018116,81.93856154070919,2005,21833.5,,0.3,-29.85890526342826,-30.15890526342826,3.6333333333333333,,0.0,,3.733333333333334,,-46.63588735267766,0.05773502691902349,,-1.5714586140124895
2005-09-01,34610811.25,3.6,100.40733905750218,6.728019981116308,1.266630293713094,3737540.7994542704,91.540214618659,2005,21833.5,,0.5,71.26452894862483,70.76452894862483,3.6333333333333333,,0.0,,3.65,,104.39235188028005,0.05773502691902349,,-3.9378242501634952
